ID,TARGET
712199232,0
713894769,1
1044650802,1
735263993,1
7406088547,1
755521322,2
1023662538,2
7437916065,2
823530506,2
648826680,0
825315183,1
435651766,2
643595338,2
106526404,0
811069521,0
1034155384,0
1017310420,0
593635782,1
398552084,0
1150718643,2
368179393,2
1127191121,2
7386025116,2
587480095,1
5383517696,2
10445048262,2
1034121757,0
106084245,0
5101844791,2
1153800923,2
1154410632,2
1154403304,0
1125779128,2
519915630,0
1145938025,1
1152867173,1
5442989192,2
7403592626,0
611674817,0
741093001,0
569892515,0
5417413320,2
745159257,0
1031959826,1
577071302,0
576978941,1
76945543,2
75168100,1
752993905,1
77199770,2
715565460,2
732657474,0
433340799,0
568634850,2
588072085,2
575253396,2
4105784993,0
432420137,0
633528762,2
4437891894,0
461304991,1
585590042,2
365812885,1
3394838859,0
422168020,2
376229916,0
477711312,2
439666858,0
325937460,2
433945708,2
5119818031,2
4394923380,0
3116114597,2
510294789,1
3101331830,0
638930019,2
593644215,0
561613890,2
5123159927,2
5390838292,2
364860087,1
582580573,1
1036324059,0
10110839673,2
5437213305,2
1092910513,1
596077813,2
590473460,1
56357936,0
467743867,0
5120433887,1
568267410,2
1146441118,2
3152217946,2
3106988508,0
6386182368,2
529218475,0
569937444,0
370495363,2
569882816,2
3409350518,2
516435550,2
1028909785,1
570627490,1
336869184,1
576962798,1
333518464,2
78784283,2
725084263,0
574768132,0
751014585,2
733773187,1
587567277,2
5118122256,2
427000875,2
1152266985,2
335840898,1
4396727040,2
434177128,2
451336658,2
4299062005,2
810558508,2
116645831,2
3428997288,2
471327418,0
518585037,2
131412611,1
4103324961,0
44558177,2
1144824296,0
10148385642,1
1153090406,0
1129206491,2
4392677468,0
563301188,0
121204723,2
562213390,2
429631484,2
112330145,2
58198424,2
570838197,2
6418216355,0
5102132925,2
57541446,1
732730424,1
599267045,1
448914434,2
4424431554,2
6386149175,0
433048266,2
617749021,2
613648246,0
10429058292,2
7165877710,1
624741406,0
629424565,2
1154291510,2
5389132807,2
528563481,0
433173887,2
733710308,1
45275816,2
510760450,2
6377498684,2
812511414,1
4399247541,0
345690893,0
829519921,0
10430387384,0
831222207,2
830867659,0
8440570053,2
814522644,2
810729549,2
831331641,2
86403112,1
68336578,2
1047147990,0
522130043,0
756569893,2
749696005,1
1131900524,2
575375633,1
573887770,1
1407136736,2
5121158755,1
569749916,1
76240696,2
754424602,0
736366944,2
628399759,0
371705127,2
86151164,0
1414133033,2
811410664,1
1129706637,2
6441547839,2
647014844,2
646114762,2
3114422716,2
3151906053,2
3104300553,2
5390666629,2
565160238,1
1397997544,2
1134041862,2
5120658142,2
5104748864,2
1152486687,1
1153797670,1
1154349088,0
737711055,1
753380330,2
754291979,0
1148413976,2
564057010,2
567220413,1
137308991,0
585298570,1
1150612250,2
1148662047,2
10447695527,2
1138678671,2
749567103,1
387067592,1
1049889237,2
333473648,0
5114849087,2
643898499,2
516118284,2
3437923923,2
5394984443,0
595914652,2
570958397,1
3382008164,2
5102300892,0
598867677,0
5124602398,2
523587446,0
516474707,0
1153574061,2
1137413368,0
1067469351,0
512043455,1
332455807,1
530242762,1
565952052,0
570759210,2
5212811601,2
1045631746,0
3398801732,1
3117698123,2
565054934,2
3414970608,1
5436003797,0
1010538265,2
1010992696,0
8423137886,0
820786534,2
78535295,2
741797324,2
84817505,0
54526452,0
494760359,2
1144164938,2
830039718,2
5164038851,0
513610177,1
1151354883,2
5113237557,0
514099346,2
573811888,2
1439765439,2
436687301,0
563009406,1
515788821,0
116263170,1
120456924,0
5403444108,2
4164644729,2
568692022,0
576500423,1
1151265084,0
528547268,1
7410572109,1
734131942,2
1410151476,2
56558837,1
573755523,1
511813407,2
634224676,2
1148085047,1
643582069,2
1132865152,2
1149094862,2
84723912,0
1010821307,2
625243928,2
8444409942,2
106892138,2
635057418,2
1023626275,2
1142128408,1
1145718453,2
373032096,1
5110909448,2
133419136,0
645205967,1
1142951691,2
1154285345,1
1146883439,0
1153989833,2
566256513,2
567303709,2
1154321833,2
5115577127,2
564070224,1
513102864,2
571190964,2
131687722,2
59843688,2
753440953,2
754975464,0
3151849381,0
65655265,2
731847862,1
738883848,0
828763843,0
815084541,1
562018986,2
395666490,2
105214507,2
10152238351,2
583149499,0
566218895,1
1083084066,2
4411233312,2
5433253919,2
10123685290,1
562793242,0
3151845145,1
379956486,2
10401984377,0
5105473026,0
3426024787,2
368053368,2
365885354,2
3152058970,1
1032185558,1
572397131,2
587629473,2
522117604,2
10151557621,0
54714145,2
712180946,1
750891786,0
563873932,0
10449269529,1
528516301,1
752479340,2
6379053644,0
57852580,2
5429370485,0
5121706601,2
435309548,2
448579159,2
166751331,2
1397912817,0
1147999544,1
5119704399,2
596213129,2
5123277859,0
569829360,2
530911159,0
106070709,0
562747870,0
1378622802,2
1065605519,0
461420992,1
497361615,1
520616349,1
562749974,1
7220089035,0
4111706188,2
743233118,0
486123872,2
4299663553,2
1387459923,2
450376996,2
440272231,0
462255965,2
4166151126,1
395696097,2
642979800,2
457706897,2
369448456,1
525018494,2
371799936,2
10153499032,2
10153991338,0
10154003813,0
10152543029,1
3151699530,2
3410591897,0
5165847552,0
514670826,0
568435862,2
1032231100,0
564136399,0
366931695,1
570918683,2
5102358756,1
3426968825,1
10391981279,0
5118657711,1
567192414,2
569891119,0
5413550070,1
579092302,1
1062852678,1
574779108,1
567211797,0
1153942901,0
5429038234,2
1128363977,1
3406012590,2
582827737,0
575136351,2
3106955897,0
5120945353,0
5110965462,2
3151741818,0
1080686997,2
10120277254,0
583076484,0
58196863,1
3406582998,2
510440832,2
524689202,1
572515993,2
3114271122,2
3114118720,2
569970364,2
3388017452,2
567493681,2
332960215,1
379911650,2
568413376,1
483368192,0
8409986107,2
1151090661,2
118416296,2
568378433,2
568436200,2
514395560,1
1040764392,0
1033856787,0
711871062,2
6300244274,2
647462401,2
443928382,0
466491480,2
564017695,1
470276884,0
581124005,1
4298756041,0
450274061,2
444794710,1
593280905,2
590687784,0
6412711584,2
4387952037,0
448165894,1
644423130,2
362594372,2
452572087,0
644565457,0
6422679527,2
648871943,2
7431776278,2
751019795,2
7298796644,2
639625831,2
523574921,1
471304043,2
753324242,0
1153940639,2
516103117,0
5107803697,2
6393786812,0
825969899,1
611126076,0
491066558,2
438966534,0
10448301772,2
415014030,0
10441782235,2
815597741,0
815307445,2
8213031694,0
814915239,2
621451032,0
633599383,2
6414173630,0
633148011,2
427575259,2
86585155,2
643290181,0
633303031,1
134470668,2
454350202,2
824964705,1
438307731,2
89486578,1
89563230,0
831156766,0
6431744649,2
1046997994,2
85863229,0
1442327621,1
5124212990,1
1139617455,2
5120199372,1
644444059,2
582932941,0
5102218181,1
511630362,0
1075263613,0
10417876921,0
526861667,2
10446180208,0
1093270611,0
332011616,0
3151874314,1
751947023,2
59678702,1
5108073791,1
528890464,2
5123635424,2
562025552,0
3151985827,1
371727993,1
524717204,1
738646441,0
79334953,1
732889945,2
3383949025,2
366826772,2
755824751,2
89940759,0
610614710,1
7395378597,0
578454404,2
59963385,0
567088787,1
580753915,0
5381002216,2
632826157,2
106417551,0
1154109227,2
89938680,2
108694478,1
370548196,2
371860302,0
712462860,2
104443898,0
712797727,1
760169184,1
88824767,2
632993241,2
820767038,2
86655526,2
826370278,2
85196323,0
106569720,0
637550616,2
10440890037,2
1010245558,2
1031376437,0
6418346238,2
816417837,2
817800003,2
1142808091,0
3109777847,2
1150110519,2
5102334398,0
728737922,2
517533331,2
753175108,0
636134177,2
1408061642,2
421604426,2
747537939,1
5102218774,2
820971031,1
89630203,1
59512297,1
1154322723,2
829390085,1
811347531,2
5104787799,2
580194973,2
736903132,0
1023426122,0
5389619206,2
19598594,2
69921537,2
1143402188,2
585443377,0
1150351022,2
1149805965,0
596277445,0
647734589,2
5417461086,2
579056207,2
10107791468,0
1153939811,0
514979598,1
517557765,2
1153293183,1
4386833010,2
1138089581,2
6379557431,2
5122957655,2
566139829,2
3152110842,0
564092923,0
5124197749,1
564223628,2
517502070,1
1442002427,2
5118261141,2
569847033,0
10444064049,2
734199158,2
8296728721,0
510440914,2
5404198417,2
757367828,2
528519441,1
569586191,2
568850955,1
56664043,0
3114054673,2
398284166,0
4383556213,1
641395986,2
6297751233,0
86099617,2
1152570649,0
1153200449,1
10444558992,0
8420095885,2
3424310973,2
816248296,2
811053532,0
6420310361,2
86597882,1
819079689,1
641482931,2
6385907730,2
818843399,2
825991011,0
826532641,2
6396805575,2
86417526,1
642890667,0
1021965665,1
6390966383,2
638037254,2
638474991,0
563182259,0
3417405082,2
1151307273,2
384533659,2
3421801115,2
334758650,0
3116283461,2
1150758987,2
1391746974,0
1146591964,1
1143366248,0
1126753608,1
1150050719,2
1152875847,0
1152804287,2
156131296,2
5393462175,0
1140969261,0
743816069,2
1148700201,0
715523062,1
740174992,0
730317742,2
564369399,1
563282702,2
830684687,0
569722563,2
571899382,2
4380000451,2
640996028,2
1049967936,0
7163989710,2
566261805,2
747796715,0
7387600313,0
567362733,0
1050458849,1
749568127,1
1066341750,0
75105477,0
572230403,2
15943437,0
569524693,0
1408029028,2
1026172986,0
569684397,0
527525805,2
5104829337,0
8414155692,2
830691860,0
8406057208,1
824173805,0
8414677274,1
3386545173,2
8428094551,0
628393975,0
633538281,2
1022627031,0
648932200,0
361576711,0
1029431284,0
138764424,2
578916360,2
527889657,0
6397559343,2
395470387,2
1154090199,2
1400209988,0
759349250,0
757223512,2
5105473042,2
76019641,0
1151039103,2
753603359,2
111969722,0
520615929,1
569663733,2
567397717,0
567099062,0
1145372770,0
1130827855,0
1126923114,2
7417558874,2
722875584,1
3151384063,2
517178734,1
826532665,0
637745794,0
34604292,0
516469200,2
510443843,0
562931838,0
518967156,0
820175204,2
564383469,0
1022584587,2
8398388351,1
5101981404,0
5385240088,2
360541782,0
55878769,2
361585533,2
411209965,2
561908587,1
598677093,2
573815389,1
3406966870,0
5122289302,2
345278329,2
10151404946,0
3437176128,2
587429588,2
565272554,2
3117898051,0
3151557767,2
3384975688,0
568321443,2
395035709,2
749973582,2
1020256079,0
753670007,2
760695318,1
740302055,2
812939599,2
719662795,0
810742171,1
580981078,0
5403970736,1
89192064,2
8391654670,0
5393462866,0
568413675,0
510296278,2
562031628,0
561946036,2
526472027,2
569966935,0
640723067,2
437981966,1
4106241380,0
4103106334,0
481338743,0
468943005,1
471306263,2
752098616,1
726175147,1
1148570059,2
1154338733,1
1152885974,2
728743706,1
465586270,0
823482185,2
86520118,2
423789858,1
813217528,1
460808891,0
435893863,1
432360033,2
4299612288,0
751898475,2
718105025,2
732461081,1
410451957,2
479362840,1
475842308,2
472846575,2
739674524,0
456715981,0
46399498,2
419465432,1
1153175394,0
820756247,1
1390097495,2
1135799487,0
1154078680,2
322666911,2
449282189,0
467945455,1
434740205,0
741942139,0
450042447,0
828452226,2
470167553,2
448811916,0
435392096,2
359963997,1
378093939,0
569716400,1
526822684,0
1047916304,1
574783414,0
112146527,2
5123869179,2
5105480875,2
1146948931,2
1444814284,2
10412975262,2
1149105669,2
1393719705,2
759649919,0
1126087701,2
10440496697,1
10444880968,0
1037299950,1
756173757,2
1150096254,2
731278708,2
1153796994,2
8408341558,2
638352111,2
1383373740,0
7391266456,1
735675883,0
750195906,1
627921025,2
647426237,2
615666052,2
494777512,1
1152312642,1
1153254687,2
389796283,2
636650453,2
366925843,0
3437822723,2
371742749,2
361044504,0
365771681,2
1150421291,2
436607771,2
829027816,0
8410609812,1
758121189,2
453412028,2
1152992270,0
757995405,2
449007675,2
7389373938,1
7436392544,2
758580291,2
741667234,1
730777210,1
612315162,1
640199378,0
1152780854,2
758840639,1
1150792321,0
1148672664,2
477538343,2
1150877107,2
3426365495,0
335586553,2
49779282,0
447908526,1
3382170370,2
335027233,2
819285214,0
755480565,2
4108947175,0
453036708,1
451922288,0
453562280,2
470151079,2
4447450215,0
491401986,0
469044059,2
56195077,2
497544679,2
5393736123,2
5111391506,1
5119433456,0
510611841,2
10298176493,0
438968094,2
587480803,2
712759342,2
1438835331,2
1408902427,2
1394129059,2
122655855,2
1136931170,1
1146042466,2
1149807032,2
1136021119,2
822432665,0
758007844,2
637969213,2
379875113,0
3377172849,2
7391290604,2
1050690941,0
107733221,0
58923403,2
1409296556,2
1043432344,0
613648369,2
760672901,2
4108915945,2
1032661466,0
6404399285,2
455562674,0
1128760792,1
3406963774,2
3151414462,0
377995630,2
365845328,2
330762308,2
332804476,2
371821321,0
6406662854,0
365906861,1
3152030226,2
366884934,2
3386040034,2
389256857,0
360008073,2
1141866853,1
1132527773,1
1436713207,0
417363515,2
1153815769,1
827061972,0
1149458939,2
89733766,2
828987393,2
89712803,0
89414781,1
819264045,2
1152507849,1
737199765,2
75140732,0
753692315,0
1134799351,2
10153970462,1
1045684173,1
10152268276,2
1153950777,2
642416830,2
1153263865,0
631442104,0
1152740812,0
1154027922,0
6397068729,2
4389630415,2
416306762,2
7418114848,2
3405066124,2
361572063,2
75989716,1
345273463,2
373036765,1
1150811206,2
17606131,1
3393011118,2
3151603983,2
3300266881,2
1393679681,0
376273903,1
131691876,1
448050556,2
744514537,0
437883491,0
739677502,1
572078309,0
566176586,2
4108746885,1
47121516,2
446001936,2
4394965769,2
1153630614,0
4442256143,2
88109051,1
452905056,2
1049614153,0
378022931,0
569704368,0
520659567,0
518930204,1
1411457367,2
5108161908,2
121193483,1
10102452834,0
446974879,2
113999690,2
14290778,2
1150352328,0
561902851,2
76728712,1
1154262635,2
1407812332,2
88699324,1
1148327764,2
17800322,2
1148149035,0
1028265383,1
754091993,1
131424216,0
8410816281,2
89114609,1
85938522,2
821362509,0
333973739,2
334285307,0
757589016,2
753211309,1
1152716639,0
621968130,0
749731016,2
10154183800,1
1153989541,2
373136209,2
3112513535,0
3151795408,0
3433235760,2
333514245,2
3412045820,1
363844798,2
35087984,0
374670656,2
315100912,2
6444215005,0
345690323,0
3151973924,2
10106801711,0
3164320395,2
3387015799,2
3411749519,2
1153168508,2
1152819854,2
3112522184,2
821129413,2
89708721,2
485925441,0
414567445,0
632005906,0
7418364816,2
1039447846,0
720148184,1
1034846277,1
1056529941,0
10449645504,2
1038346842,0
1154116959,1
637857042,0
1143387017,1
1153290639,0
1153249256,0
6418346840,2
1152733699,1
636031560,1
1153343013,0
373157102,0
10377665060,2
131114878,2
758543850,2
1378853106,2
4386491273,2
470341266,2
4103266562,2
756439162,2
373029217,1
363752842,0
742672749,1
1131200092,2
3401691665,1
366983524,2
1138516897,2
3107304844,2
386866429,2
1148337430,2
360039611,2
449916531,2
446008550,0
4399287503,2
3104523968,0
412381809,1
3389684825,2
448261941,2
345843735,2
756153148,0
725072860,2
1051715532,0
4407216011,1
530932957,0
757052163,2
810240963,2
5107971689,0
10122696011,0
827275852,0
718679298,1
573692343,2
755424820,1
719677619,2
5124490804,0
510592602,2
121560052,0
515794374,0
578430633,0
568221937,0
648657720,2
360585249,2
392581578,2
363856149,2
1021928701,2
6297739697,2
17095245,0
3421380105,1
56374779,1
565391468,1
593790104,1
379972617,0
582650010,0
731739938,0
816746562,1
1398253046,2
1148305742,2
1441620957,2
1149906288,0
516786057,2
511805931,0
5122424049,0
363746172,2
732981390,1
5123302922,0
631897844,2
8427283454,2
811946320,0
8298074591,1
338022053,2
323388183,1
3299771747,2
1015235131,1
1073061771,2
4300037059,2
475571961,2
5385648143,1
418434435,2
590511178,2
1403015780,0
511840063,2
364797201,2
362643836,2
3413886470,2
565326250,2
3152003592,0
528563638,2
364892025,1
511097238,2
3112570534,2
3101473395,2
75547301,1
86344330,0
812592866,0
86774250,2
566248445,1
519600888,1
8400088899,2
85293393,2
754906027,0
759600286,1
8381777672,0
618808416,0
5297639922,0
566117382,2
422181031,0
824809818,2
1148776620,2
588095359,2
1146431492,0
5404228341,2
1154145788,0
1153094645,2
621968852,2
1150335544,0
5120574045,2
5299754944,2
567180145,0
1434801345,0
486517529,1
810793307,2
1151352482,2
3399949651,2
1148184956,0
816031973,2
510607390,0
577164470,2
1073518601,1
587529792,0
567095735,1
633462914,2
565091322,0
1153134596,1
570862528,0
570739768,0
570619457,2
4106531068,2
10152704215,0
590902083,0
580802610,0
432611372,2
567276430,1
565298301,0
583137758,0
515767625,1
644609761,2
376332549,0
527169053,2
598932300,1
5419383895,2
5102165681,2
599299334,1
59851429,0
513364482,2
528895168,2
3151853586,0
5119855064,2
7387953829,2
743234946,0
512041634,2
572519993,2
632474536,2
338147480,1
369427604,2
713184837,0
741091280,0
88691328,0
812230398,1
822232560,2
8395333065,0
736282591,1
3151446082,0
812129304,2
810721079,0
830010829,2
84731862,2
632925832,0
824602794,2
635861857,2
104452051,0
816551450,2
1010402402,2
8433203601,1
6440835792,2
321580999,2
336103617,1
517166233,2
521025674,2
1143883736,1
1165760056,2
634379360,2
7432773216,2
126979502,2
65226511,2
1072323560,0
10402639433,0
57337017,2
582424385,2
5123175660,2
1407452977,2
1154114573,0
581127058,1
564372360,0
1154427195,2
1153846754,2
4440264909,1
459680142,2
5122268138,2
58201505,1
7219682000,2
749976496,2
7220745841,0
822968110,1
826533888,2
753824049,0
754148681,2
576493554,2
734049422,2
5389126097,0
757469167,2
719130733,2
528896481,2
5105555095,2
735754533,1
116264459,2
138542470,2
1010099028,2
1010166044,0
84250778,2
753362348,2
739111536,2
5118731310,0
738535950,2
522806737,1
569737185,2
16318968,2
124144872,0
86112242,2
3152140822,0
332641949,2
1152384937,1
584830891,2
5436521830,2
729286857,0
753435237,2
76204728,0
1152833717,0
1413131364,2
1143505016,2
4442999765,1
1148645640,0
5424259653,0
511650721,1
1402537457,1
746345656,1
7451375042,2
5412464502,2
395124365,2
753725496,2
1011107361,1
8427637297,2
726166606,0
5398323975,1
3152074238,1
1152290765,2
371759279,2
38134691,0
515239124,1
333282580,1
3444842749,2
3151539269,2
1045856263,0
313733961,0
334530914,2
10151818750,0
333126496,2
573255307,0
639385444,0
3443377119,1
5104762935,1
572200999,2
373023579,0
3100748643,2
58057062,2
7386214381,2
810542501,0
1051979797,0
585059442,0
59134137,1
515769623,2
8439882184,0
8392491479,2
721831184,1
8383747897,2
755962943,2
637123805,2
5102526891,0
567415609,2
437496036,2
452718267,0
4108998633,0
1132131469,2
1129632576,0
1435550957,2
132488557,0
10120084579,2
1143241866,2
5124147008,2
5114845397,1
486261947,0
5403249155,2
5409000821,2
5165760873,2
488337698,2
420479915,2
491527046,0
1150883984,2
711893965,1
7438938848,0
1153797067,2
411208556,0
1154364735,2
1147393713,2
413025317,0
747125281,1
325581764,2
562165274,2
1154424787,1
418443564,2
1153603722,2
44556803,2
488505461,0
757646815,0
75773934,0
821709133,2
1220157010,2
1154069051,2
435163160,0
464739265,2
448477740,2
464714866,0
6438927873,2
1153827385,1
7377066348,1
3404527104,1
7391664245,2
137665175,2
345849178,2
486657934,2
4393969855,2
470042980,0
10420286546,2
361024692,2
463488508,0
483590336,1
447109225,0
3437558229,2
445825491,0
466436297,2
1220532430,1
1135944476,2
1148500945,2
513342245,0
632752590,2
477670448,2
566294432,2
5110728632,0
476074889,2
5122999386,0
1443354955,2
7389664940,2
1378632531,2
1150382877,1
1136974510,2
166762462,0
811050949,2
87833574,2
722869638,0
7393545388,0
829645962,2
6383177849,2
637214282,2
4428038644,0
752751264,0
7405059355,0
3411157795,0
3151567110,1
361117134,0
370449586,0
373139449,2
384484729,2
3432917063,2
3151389261,1
3112302764,2
637969542,2
324147324,2
632761835,2
637852522,0
6165518105,2
3412812471,0
10214120438,0
8220888991,2
828302547,1
89567567,1
831632630,2
10450932247,2
1041641471,2
4430894041,0
1152681149,2
1153920386,2
750188681,0
1041098766,1
76956544,2
7431991650,0
132227460,2
1152775198,0
636225944,0
1153198790,0
1014451109,0
1023057527,1
1399156551,2
369318519,1
469232265,2
458801968,1
440168128,2
1152779391,1
733201599,0
422167506,2
474408453,0
4422769531,0
333129839,2
3116183657,2
120451499,0
3405840524,2
3151770150,1
3151965725,0
1151087266,2
3100821720,2
421596675,0
753681778,2
4430312710,1
451408588,2
4395644297,2
411748914,2
4406432050,2
4109298884,2
457335167,1
4399686292,2
438730034,1
436165845,0
5418579898,0
463553338,1
1438500487,2
513369846,2
440801436,2
1148455135,1
528563450,0
1022856480,2
447522993,0
1135452109,2
1150093599,2
1131594620,0
1148321086,2
138542325,2
1445901980,2
756649129,2
755189902,1
824173227,2
7403189192,1
77761557,2
1154414328,1
749930631,0
748710478,2
611120910,0
636322341,2
6407330212,2
4386453590,2
1154427487,0
1152464075,0
1153879134,0
361539289,1
3404491619,0
10432421173,1
3409351560,0
3151475606,0
648512596,2
623062987,2
620865105,2
395375961,0
332569855,0
10151440860,2
86165262,2
826536757,2
10154000694,1
1153006884,2
10153186515,2
10154426800,1
734133168,2
6418352070,0
1152409248,0
1127368200,1
1153386087,0
732051503,2
754246941,1
1146803409,1
471407848,2
469258186,2
1423864719,2
377999364,2
371736820,2
3399599658,2
8421723577,2
376299243,1
3152077056,2
386976357,0
3441923244,1
134919934,2
3116655328,2
3101573802,2
418468152,1
34765573,2
4411202777,1
360590477,2
488532863,0
462308280,0
3116227489,1
3424311132,2
4106018346,0
471542600,2
461291395,2
6441279838,2
633455419,2
68341426,2
86304747,2
1125350010,2
1149922220,2
812584977,1
3112614260,1
3151978155,0
10153780420,2
5104806479,0
1144170390,1
56063433,1
758733954,2
55877519,2
1022877657,2
1040299640,0
723439095,2
752274943,0
451494572,2
5413251697,2
637647081,2
5410803556,2
731963201,1
371707944,2
525046603,1
516771473,0
378096778,1
3151828234,2
10441396101,0
3300266772,2
331426369,0
569823112,2
511658582,0
582409651,1
5119251160,2
593287996,2
373188282,2
3395531067,1
1046059413,1
1060008422,2
5121116715,2
3151817737,2
1045850801,0
377936182,1
344934178,1
817300627,0
5407535602,0
1046050450,0
757749490,0
757178468,2
572401366,0
587602937,2
736903032,0
87519218,2
742085748,2
87318453,0
59495678,1
575502646,2
6212899789,1
84929735,2
758586554,1
7220945707,2
830149843,2
519598211,1
573837617,0
4381734637,0
640202371,2
811051754,1
1145505619,2
158209429,2
1150687938,2
1049524414,0
1148500898,1
120443263,1
5118494537,2
576610420,2
472979807,0
1045863303,0
4105921854,0
8405813975,2
810717340,1
449549705,0
488400843,0
89635188,2
8212887991,2
89557255,2
455985309,2
430100198,1
460822219,1
431912526,0
439544845,1
489150918,1
439545509,2
755201806,0
432035029,2
488920629,1
444344918,0
4435337518,1
1035394997,0
4437854695,2
454365266,2
747119824,0
1153880213,2
1153899436,1
57032126,0
593801368,2
4428520940,0
86294623,2
412652949,2
494783560,2
1152671639,2
450666475,2
443222569,0
4412717168,1
1146392239,2
131680320,2
131412718,2
471251968,2
4420281045,2
415377532,0
420474444,0
1046047925,0
4431466097,2
3112089115,2
3437923078,0
410956448,2
1065874242,2
431819770,0
64720615,0
1034916656,0
625254319,2
4406388089,0
455995346,1
481562953,0
65457056,2
645163052,0
457080950,2
454603753,2
435244257,2
465661302,0
1144745996,2
1143870511,2
1408029069,2
133419940,1
1131322295,0
732890781,2
7220398084,0
16313289,0
8423402248,0
756529773,0
820931104,0
1152308858,0
10154189661,1
10154006414,0
1425229765,0
59128706,2
515787246,2
5447157463,2
1407653308,0
126623525,2
5118593378,2
386716412,0
1153865817,0
10142953947,0
1152787047,2
1125661762,2
753606206,1
1153778498,1
488304465,1
425954947,2
752154381,2
1152640422,2
512643670,1
3117734007,0
378163053,2
519301419,0
511298324,2
829712224,2
5122372708,2
581136277,2
578501038,0
811782914,0
3436140025,1
711865256,0
1152893771,2
1150049800,2
580995200,0
1127678417,0
749610543,2
1153361887,2
1427144579,2
825126712,0
759855467,1
648845408,0
610860814,2
829992246,2
5102348446,0
578451681,2
813946082,0
1414435529,1
154532933,2
810088556,1
827473803,2
7397727075,0
817465127,0
1144468826,2
5107741668,0
85919612,2
725079596,1
755460484,1
89800492,1
1124876568,0
1446579369,1
1154249918,2
1152586267,2
1154288451,2
1149059406,0
476039891,1
746608625,0
749732553,0
1154053595,0
1152354557,0
5219644947,2
1153731809,2
451286374,1
1152472137,1
735594756,2
1153652041,1
1146754307,0
1152635157,0
1152673815,2
435578795,0
1144788185,2
4383565256,1
8391456329,2
1146057651,1
1145940808,1
1132853927,1
1153643581,1
1152302720,1
10152540673,0
1148706705,2
84577178,1
821475601,2
1150364384,2
1134589533,2
728726966,2
1034520387,2
1153546801,2
755676959,2
88446455,2
1139507404,0
463696414,1
1298993556,2
4106547373,0
450426176,0
530612405,2
1152701419,1
1152363998,0
1148338284,2
562062752,1
5101732228,2
6432625661,2
1152496582,0
1134561352,2
6397583395,0
567184637,0
5124634077,2
1144710023,1
562839520,2
646142267,1
1394603361,0
120837855,2
821516137,0
642439270,1
741231030,2
421593886,1
1154133853,2
368101264,2
332135984,0
1149000177,2
644689013,2
648081058,2
3432365621,1
335521451,2
1150399699,2
1213683107,0
646270992,0
435889001,0
179855250,2
3114421665,0
635765897,2
473975477,0
49225020,0
475942616,2
460919704,2
451292116,0
6220921331,2
6393773764,1
462324934,2
638064393,0
4441534299,2
4109573104,2
456463276,0
436426163,0
830685064,2
84686031,2
3151824710,0
517159909,1
89807311,2
824053081,1
565250225,2
3405069097,1
813312149,2
643553393,2
3297863299,2
1153769326,2
374599292,1
84989219,1
822229679,2
479265198,2
389331178,0
49221504,2
415367088,2
640782435,1
626318987,0
751404966,1
4437866238,2
59681668,1
573755285,2
1072822804,0
1419243120,2
1402423954,2
445994177,0
116265529,1
1146529112,2
10391649334,0
47383488,0
387062868,2
335684335,0
1135400378,2
475718396,2
760741162,2
647607408,1
1380175456,1
758630691,2
10445470055,0
10152470653,0
84933763,0
5439346831,1
567067720,2
5123193344,0
733707545,0
5403943809,2
1147305531,0
755089283,0
1150703844,2
728261767,2
829326236,2
4439351757,2
1143267003,1
1153833618,0
1154379021,0
8398159823,2
1153325167,1
1132332674,0
1154064171,0
1440968912,2
155062974,2
410020273,2
449838544,0
433254711,1
392191971,2
57335876,1
1297226454,1
5102587460,1
573734002,2
5403925809,2
567463242,2
511641265,1
519587892,0
3151485838,1
1153112004,1
10152794698,0
1153087138,1
722886877,0
7213808158,1
1133059971,1
1148898466,2
1153356836,2
116265846,1
755160949,0
1152841609,0
750311228,1
8410316473,2
577054138,2
439653126,0
738539205,0
749235064,1
748175393,2
1132563923,1
128378303,1
5104892500,2
7220077848,2
1137445160,2
7426024066,2
1146736175,2
1152402578,0
1152374141,0
1154432662,2
451922169,2
1152833565,0
1407454704,2
1142717105,2
1151258115,2
636564201,2
736365310,2
7165121257,0
5401998015,0
1153369916,1
1136295632,2
820018657,0
1134697429,2
1146418878,2
1154162665,0
1152679017,2
1152571389,0
722902692,0
1152849601,0
749569734,1
3100897253,2
1134046681,0
743816341,2
1153204106,0
85814086,2
7296927805,2
4438276326,2
1384109980,0
755571740,0
562885413,2
593748328,2
491292904,1
5426304588,2
1153162758,1
634298624,2
647984729,2
335015645,2
1394579070,2
1032810432,0
57678941,1
1396275050,2
77215749,0
1433322442,2
410706078,2
528521614,2
3151614330,0
8413414778,2
5408988862,2
345002095,2
336373329,2
434501487,0
642415867,2
3107566869,2
5108082657,1
562189951,0
585049663,1
511471261,0
1150642347,2
1129516722,1
6220910495,0
6435284967,2
632399924,2
477274957,2
1144639289,0
145687944,2
3151465008,0
1440396789,1
5121530395,1
642471900,2
639792745,2
1131072352,0
634381914,2
442055176,2
1389315513,2
442206971,1
434901325,0
511840205,0
4437022050,2
634550870,1
3111991059,2
366908927,0
5397420971,0
366947927,0
830733229,1
89484773,0
84988947,1
8381540406,0
514670999,2
336378460,2
398508211,1
8431990991,2
811792610,2
58382111,0
59824163,1
5113395661,1
5102511008,2
392091767,1
3384214918,2
818887589,1
811068168,2
8436188741,2
89193265,1
642478373,0
334930606,2
467707940,1
1399425533,2
